name,team,type,is_wk,is_uncapped,is_starred,foreign,overall,bat_ppl,bow_ppl,bat_mid,bow_mid,bat_death,bow_death,color1,color2,base price
Sachin Tendulkar,RET,BAT,0,0,0,0,96,10,0,10,0,9,0,black,#8B4513,2Cr
Shane Warne,RET,BOW,0,0,0,1,95,0,8,0,10,0,9,black,#8B4513,2Cr
Glen McGrath,RET,BOW,0,0,0,1,95,0,10,0,9,0,9,black,#8B4513,2Cr
Kapil Dev,RET,ALL,0,0,0,0,95,8,8,10,8,8,8,black,#8B4513,2Cr
Brian Lara,RET,BAT,0,0,0,1,95,9,0,10,0,9,0,black,#8B4513,2Cr
Anil Kumble,RET,BOW,0,0,0,0,94,0,8,0,10,0,8,black,#8B4513,2Cr
Wasim Akram,RET,BOW,0,0,0,1,94,0,9,0,8,0,8,black,#8B4513,2Cr
Rahul Dravid,RET,BAT,0,0,0,0,94,10,0,9,0,8,0,black,#8B4513,2Cr
Sanath Jayasuriya,RET,BAT,0,0,0,1,94,10,0,9,0,8,0,black,#8B4513,2Cr
Adam Gilchrist,RET,BAT,1,0,0,1,94,10,0,8,0,8,0,black,#8B4513,2Cr
Imran Khan,RET,ALL,0,0,0,1,93,7,9,8,9,8,8,black,#8B4513,2Cr
Mohammad Azharuddin,RET,BAT,0,0,0,0,93,8,0,10,0,8,0,black,#8B4513,2Cr
Jasprit Bumrah,MI,BOW,0,0,0,0,92,0,9,0,9,0,10,blue,black,2Cr
Virat Kohli,RCB,BAT,0,0,0,0,92,9,0,10,0,8,0,red,black,2Cr
Kagiso Rabada,DC,BOW,0,0,0,1,91,0,8,0,9,0,10,blue,red,2Cr
Rashid Khan,SRH,BOW,0,0,0,1,91,0,8,0,10,0,9,orange,black,2Cr
Jofra Archer,RR,BOW,0,0,0,1,91,0,10,0,8,0,9,pink,blue,2Cr
Rohit Sharma,MI,BAT,0,0,0,0,91,10,0,8,0,9,0,blue,black,2Cr
David Warner,SRH,BAT,0,0,0,1,91,10,0,9,0,8,0,orange,black,2Cr
KL Rahul,KXIP,BAT,1,0,0,0,91,10,0,8,0,8,0,red,#B3B6B7,2Cr
Mohammad Shami,KXIP,BOW,0,0,0,0,90,0,9,0,8,0,10,red,#B3B6B7,2Cr
Trent Boult,MI,BOW,0,0,0,1,90,0,10,0,8,0,9,blue,black,2Cr
Yuzvendra Chahal,RCB,BOW,0,0,0,0,90,0,8,0,10,0,8,red,black,2Cr
Andre Russell,KKR,ALL,0,0,0,1,90,6,7,8,7,10,8,purple,black,2Cr
AB de Villiers,RCB,BAT,1,0,0,1,90,8,0,9,0,10,0,red,black,2Cr
MS Dhoni,CSK,BAT,1,0,0,0,90,7,0,9,0,10,0,#999900,black,2Cr
Jos Buttler,RR,BAT,1,0,0,1,90,8,0,10,0,9,0,pink,blue,2Cr
Anrich Nortje,DC,BOW,0,0,0,1,89,0,9,0,8,0,9,blue,red,2Cr
Deepak Chahar,CSK,BOW,0,0,0,0,89,0,10,0,7,0,8,#999900,black,2Cr
Hardik Pandya,MI,ALL,0,0,1,0,89,6,7,7,7,10,8,blue,black,2Cr
Ben Stokes,RR,ALL,0,0,1,1,89,9,7,8,7,8,7,pink,blue,2Cr
Shikhar Dhawan,DC,BAT,0,0,0,0,89,9,0,8,0,8,0,blue,red,2Cr
Quinton de Kock,MI,BAT,1,0,0,1,89,10,0,8,0,7,0,blue,black,2Cr
Ravichandran Ashwin,DC,BOW,0,0,0,0,88,0,8,0,10,0,8,blue,red,2Cr
Bhuvneshwar Kumar,SRH,BOW,0,0,0,0,88,0,10,0,8,0,8,orange,black,2Cr
Pat Cummins,KKR,BOW,0,0,0,1,88,0,9,0,8,0,8,purple,black,2Cr
Sandeep Sharma,RCB,BOW,0,0,0,0,88,0,9,0,7,0,8,red,black,1.5Cr
Sunil Narine,KKR,ALL,0,0,0,1,88,7,7,6,9,5,5,purple,black,2Cr
Eoin Morgan,KKR,BAT,0,0,0,1,88,6,0,9,0,9,0,purple,black,2Cr
Chris Gayle,KXIP,BAT,0,0,0,0,88,9,0,8,0,8,0,red,#B3B6B7,2Cr
Shreyas Iyer,DC,BAT,0,0,0,0,88,8,0,10,0,7,0,blue,red,2Cr
Kane Williamson,SRH,BAT,0,0,0,1,88,8,0,10,0,7,0,orange,black,2Cr
Steve Smith,RR,BAT,0,0,0,1,88,8,0,9,0,7,0,pink,blue,2Cr
Lasith Malinga,MI,BOW,0,0,0,1,87,0,8,0,7,0,10,blue,black,2Cr
Navdeep Saini,RCB,BOW,0,0,0,0,87,0,8,0,7,0,9,red,black,2Cr
Rahul Chahar,MI,BOW,0,0,0,0,87,0,7,0,9,0,8,blue,black,1.5Cr
L Ferguson,KKR,BOW,0,0,0,1,87,0,8,0,8,0,8,purple,black,1.5Cr
Shardul Thakur,CSK,BOW,0,0,0,0,87,0,7,0,8,0,8,#999900,black,1.5Cr
Sam Curran,CSK,ALL,0,0,0,1,87,7,8,6,7,7,8,#999900,black,2Cr
Mujeeb Ur Rahman,KXIP,BOW,0,0,0,1,87,0,8,0,9,0,7,red,#B3B6B7,1.5Cr
Kieron Pollard,MI,ALL,0,0,1,1,87,6,6,8,7,9,7,blue,black,2Cr
Ravindra Jadeja,CSK,ALL,0,0,1,0,87,6,6,7,8,8,6,#999900,black,2Cr
Dinesh Karthik,KKR,BAT,1,0,0,0,87,6,0,8,0,9,0,purple,black,2Cr
Rishabh Pant,DC,BAT,1,0,0,0,87,6,0,9,0,8,0,blue,red,2Cr
Ishan Kishan,MI,BAT,1,1,0,0,87,8,0,7,0,8,0,blue,black,2Cr
Mayank Agarwal,KXIP,BAT,0,0,0,0,87,9,0,8,0,7,0,red,#B3B6B7,2Cr
Johny Bairstow,SRH,BAT,1,0,0,1,87,9,0,8,0,7,0,orange,black,2Cr
Sanju Samson,RR,BAT,1,0,0,0,87,8,0,8,0,7,0,pink,blue,2Cr
Suryakumar Yadav,MI,BAT,0,1,0,0,87,8,0,8,0,7,0,blue,black,2Cr
Nathan Coulter Nile,MI,BOW,0,0,0,1,86,0,7,0,8,0,8,blue,black,1.5Cr
Lungi Ngidi,CSK,BOW,0,0,0,1,86,0,8,0,7,0,8,#999900,black,1.5Cr
James Pattinson,MI,BOW,0,0,0,1,86,0,8,0,7,0,8,blue,black,1.5Cr
Adam Zampa,RCB,BOW,0,0,0,1,86,0,7,0,9,0,7,red,black,1.5Cr
Chris Morris,RCB,ALL,0,0,0,1,86,5,8,7,8,7,7,red,black,1.5Cr
Isuru Udana,RCB,BOW,0,0,0,1,86,0,7,0,8,0,7,red,black,1Cr
Jaydev Unadkat,RR,BOW,0,0,0,0,86,0,7,0,8,0,7,pink,blue,1.5Cr
Mohammed Siraj,RCB,BOW,0,0,0,0,86,0,8,0,7,0,7,red,black,1.5Cr
Marcus Stoinis,DC,ALL,0,0,0,1,86,8,7,7,7,8,7,#999900,black,1.5Cr
Amit Mishra,DC,BOW,0,0,0,0,86,0,6,0,9,0,6,blue,red,1.5Cr
Kuldeep Yadav,KKR,BOW,0,0,0,0,86,0,6,0,9,0,6,purple,black,2Cr
Glenn Maxwell,KXIP,ALL,0,0,1,1,86,6,7,8,8,9,5,red,#B3B6B7,2Cr
Nicholas Pooran,KXIP,BAT,1,0,1,1,86,6,0,8,0,9,0,red,#B3B6B7,2Cr
Suresh Raina,CSK,BAT,0,0,0,0,86,8,0,9,0,8,0,#999900,black,2Cr
Faf Du Plessis,CSK,BAT,0,0,1,1,86,9,0,8,0,8,0,#999900,black,2Cr
Manish Pandey,SRH,BAT,0,0,1,0,86,8,0,8,0,8,0,orange,black,2Cr
Shane Watson,CSK,BAT,0,0,0,1,86,8,0,8,0,7,0,#999900,black,1.5Cr
Nitish Rana,KKR,BAT,0,1,0,0,86,7,0,8,0,7,0,purple,black,1.5Cr
Aaron Finch,RCB,BAT,0,0,0,1,86,9,0,7,0,6,0,red,black,1.5Cr
Devdutt Padikkal,RCB,BAT,0,1,0,0,86,9,0,7,0,6,0,red,black,1.5Cr
Shubman Gill,KKR,BAT,0,0,0,0,86,8,0,7,0,6,0,purple,black,1.5Cr
Ajinkya Rahane,DC,BAT,0,0,0,0,86,8,0,8,0,5,0,blue,red,1.5Cr
Dwayne Bravo,CSK,ALL,0,0,0,1,85,6,6,7,7,7,8,#999900,black,1.5Cr
Mohit Sharma,CSK,BOW,0,0,0,0,85,0,7,0,8,0,7,#999900,black,1Cr
Ishant Sharma,DC,BOW,0,0,0,0,85,0,8,0,7,0,7,blue,red,1Cr
Josh Hazlewood,MI,BOW,0,0,0,1,85,0,8,0,7,0,7,blue,black,1Cr
Umesh Yadav,RCB,BOW,0,0,0,0,85,0,8,0,7,0,7,red,black,1.5Cr
Khaleel Ahmed,SRH,BOW,0,0,0,0,85,0,8,0,7,0,7,orange,black,1Cr
Imran Tahir,CSK,BOW,0,0,0,1,85,0,6,0,9,0,6,#999900,black,1Cr
Sheldon Cottrell,KXIP,BOW,0,0,0,1,85,0,8,0,8,0,6,red,#B3B6B7,1Cr
Piyush Chawla,CSK,BOW,0,0,0,0,85,0,6,0,8,0,6,#999900,black,1Cr
Ravi Bishnoi,KXIP,BOW,0,1,0,0,85,0,6,0,8,0,6,red,#B3B6B7,0.5Cr
Rahul Tewatia,RR,ALL,0,1,0,0,85,5,5,6,7,7,6,pink,blue,0.5Cr
Washington Sundar,RCB,ALL,0,0,0,0,85,5,8,6,8,7,5,red,black,1Cr
Krunal Pandya,MI,ALL,0,0,0,0,85,5,7,7,8,7,5,blue,black,1.5Cr
Shimron Hetmyer,DC,BAT,0,0,0,1,85,6,0,7,0,8,0,blue,red,1Cr
Ambati Rayudu,CSK,BAT,0,0,0,0,85,8,0,8,0,7,0,#999900,black,1Cr
Wriddhiman Saha,SRH,BAT,1,0,0,0,85,8,0,6,0,6,0,orange,black,1Cr
Chris Jordan,KXIP,ALL,0,0,0,1,84,5,6,6,7,5,8,red,#B3B6B7,1Cr
Andrew Tye,RR,BOW,0,0,0,1,84,0,7,0,6,0,7,pink,blue,1Cr
S Kaul,SRH,BOW,0,0,0,0,84,0,7,0,6,0,7,orange,black,1Cr
Mitchell Santner,CSK,BOW,0,0,0,1,84,0,6,0,8,0,6,#999900,black,0.5Cr
Shahbaz Nadeem,SRH,BOW,0,0,0,0,84,0,6,0,8,0,6,orange,black,0.5Cr
Jayant Yadav,MI,BOW,0,0,0,0,84,0,5,0,8,0,6,blue,black,0.5Cr
Kartik Tyagi,RR,BOW,0,1,0,0,84,0,6,0,7,0,6,pink,blue,0.5Cr
Dale Steyn,RCB,BOW,0,0,0,1,84,0,8,0,6,0,6,red,black,1Cr
Axar Patel,DC,ALL,0,0,0,0,84,5,6,6,8,6,5,blue,red,1Cr
Varun C.,KKR,BOW,0,1,0,0,84,0,6,0,8,0,5,purple,black,1Cr
Shreyas Gopal,RR,BOW,0,1,0,0,84,0,6,0,8,0,5,pink,blue,0.5Cr
Alex Carey,DC,BAT,1,0,0,1,84,6,0,6,0,8,0,blue,red,0.5Cr
Chris Lynn,MI,BAT,0,0,0,1,84,8,0,6,0,6,0,blue,black,1Cr
Ruturaj Gaikwad,CSK,BAT,0,1,0,0,84,7,0,7,0,5,0,#999900,black,0.5Cr
Prithvi Shaw,DC,BAT,0,0,0,0,84,8,0,6,0,5,0,blue,red,1Cr
Jimmy Neesham,KXIP,ALL,0,0,0,1,83,5,7,5,6,7,7,red,#B3B6B7,0.5Cr
Shivam Mavi,KKR,BOW,0,1,0,0,83,0,6,0,6,0,7,purple,black,0.5Cr
Mohammad Nabi,SRH,ALL,0,0,0,1,83,5,6,6,8,6,6,orange,black,1Cr
Karna Sharma,CSK,BOW,0,0,0,0,83,0,5,0,8,0,6,#999900,black,0.5Cr
Shivam Dube,RCB,ALL,0,0,0,0,83,5,6,6,7,7,6,red,black,0.5Cr
Moeen Ali,RCB,ALL,0,0,0,1,83,6,5,7,7,7,6,red,black,0.5Cr
Murugan Ashwin,KXIP,BOW,0,1,0,0,83,0,5,0,7,0,6,red,#B3B6B7,0.5Cr
Daniel Sams,DC,ALL,0,0,0,1,83,5,7,6,6,7,6,blue,red,0.5Cr
Tom Curran,RR,ALL,0,0,0,1,83,5,7,6,6,6,6,pink,blue,0.5Cr
Krishnappa Gowtham,KXIP,ALL,0,1,0,0,83,5,6,5,6,6,6,red,#B3B6B7,0.2Cr
Vijay Shankar,SRH,ALL,0,0,0,0,83,6,5,7,6,7,5,orange,black,1Cr
David Miller,RR,BAT,0,0,0,1,83,5,0,7,0,8,0,pink,blue,0.5Cr
Abdul Samad,SRH,BAT,0,1,0,0,83,5,0,6,0,7,0,orange,black,0.5Cr
Deepak Hooda,KXIP,BAT,0,1,0,0,83,5,0,6,0,7,0,red,#B3B6B7,0.5Cr
Robin Uthappa,KKR,BAT,1,0,0,0,83,7,0,7,0,6,0,purple,black,0.5Cr
Kedar Jadhav,CSK,BAT,0,0,0,0,83,6,0,7,0,6,0,#999900,black,0.5Cr
Tom Banton,KKR,BAT,1,0,0,1,83,7,0,6,0,6,0,purple,black,0.2Cr
Karun Nair,KXIP,BAT,0,0,0,0,83,6,0,6,0,6,0,red,#B3B6B7,0.5Cr
Priyam Garg,SRH,BAT,0,1,0,0,83,5,0,6,0,6,0,orange,black,0.2Cr
Rahul Tripathi,KKR,BAT,0,1,0,0,83,7,0,5,0,6,0,purple,black,0.5Cr
Yashasvi Jaiswal,RR,BAT,0,1,0,0,83,7,0,5,0,5,0,pink,blue,0.2Cr
Keemo Paul,DC,ALL,0,0,0,1,82,5,7,6,6,6,6,blue,red,0.2Cr
Varun Aron,RR,BOW,0,0,0,0,82,0,6,0,6,0,6,pink,blue,0.2Cr
Dhawal Kulakarni,MI,BOW,0,0,0,0,82,0,7,0,5,0,6,blue,black,0.5Cr
Prasidh Krishna,KKR,BOW,0,1,0,0,82,0,6,0,5,0,6,purple,black,0.2Cr
Pawan Negi,RCB,ALL,0,0,0,0,82,5,5,6,7,5,5,red,black,0.2Cr
Kamlesh Nagarkoti,KKR,BOW,0,1,0,0,82,0,5,0,7,0,5,purple,black,0.2Cr
Mitchell Marsh,SRH,ALL,0,0,0,1,82,6,6,7,6,6,5,orange,black,0.5Cr
Mandeep Singh,KXIP,BAT,0,0,0,0,82,7,0,6,0,6,0,red,#B3B6B7,0.5Cr
Gurkeerat Man Singh,RCB,BAT,0,0,0,0,82,5,0,6,0,6,0,red,black,0.2Cr
Josh philippe,RCB,BAT,1,0,0,1,82,7,0,5,0,6,0,red,black,0.2Cr
Harshal Patel,DC,ALL,0,1,0,0,81,5,5,5,5,6,6,blue,red,0.2Cr
Riyan Parag,RR,BAT,0,1,0,0,81,5,0,5,0,6,0,pink,blue,0.2Cr
Sarfaraz Khan,KXIP,BAT,0,1,0,0,81,5,0,5,0,6,0,red,#B3B6B7,0.5Cr
Murali Vijay,CSK,BAT,0,0,0,0,81,7,0,5,0,5,0,#999900,black,0.5Cr
Abhishek Sharma,SRH,ALL,0,1,0,0,80,5,5,5,6,6,5,orange,black,0.2Cr
Ankit Rajpoot,RR,BOW,0,1,0,0,80,0,6,0,5,0,5,pink,blue,0.2Cr
